metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_receiving,1652214368,0.434400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214368,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
vus,1652214368,4.000000,,,,,,,,,,,,,,,
vus_max,1652214368,4.000000,,,,,,,,,,,,,,,
data_sent,1652214368,87.000000,,,,,,,,,default,,,,,,
data_received,1652214368,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214368,1162.713500,,,,,,,,,default,,,,,,
iterations,1652214368,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214368,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214368,142.464700,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214368,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214368,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214368,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214368,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214368,141.985300,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214368,0.479400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214368,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214368,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214368,136.838300,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214368,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214368,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214368,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214368,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214368,136.199300,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214368,0.639000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214368,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214369,87.000000,,,,,,,,,default,,,,,,
data_received,1652214369,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214369,1173.333700,,,,,,,,,default,,,,,,
iterations,1652214369,1.000000,,,,,,,,,default,,,,,,
data_sent,1652214369,87.000000,,,,,,,,,default,,,,,,
data_received,1652214369,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214369,1152.981300,,,,,,,,,default,,,,,,
iterations,1652214369,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214369,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214369,161.146000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214369,155.706900,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214369,5.439100,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
vus,1652214369,4.000000,,,,,,,,,,,,,,,
vus_max,1652214369,4.000000,,,,,,,,,,,,,,,
data_sent,1652214369,87.000000,,,,,,,,,default,,,,,,
data_received,1652214369,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214369,1154.280900,,,,,,,,,default,,,,,,
iterations,1652214369,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214369,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214369,169.484700,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214369,155.259800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214369,14.224900,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214369,87.000000,,,,,,,,,default,,,,,,
data_received,1652214369,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214369,1158.707500,,,,,,,,,default,,,,,,
iterations,1652214369,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214369,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214369,182.409500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214369,182.409500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214369,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214370,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214370,192.183700,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214370,191.376600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214370,0.807100,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214370,87.000000,,,,,,,,,default,,,,,,
data_received,1652214370,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214370,1165.421400,,,,,,,,,default,,,,,,
iterations,1652214370,1.000000,,,,,,,,,default,,,,,,
vus,1652214370,4.000000,,,,,,,,,,,,,,,
vus_max,1652214370,4.000000,,,,,,,,,,,,,,,
data_sent,1652214370,87.000000,,,,,,,,,default,,,,,,
data_received,1652214370,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214370,1171.144100,,,,,,,,,default,,,,,,
iterations,1652214370,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214370,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214370,153.089000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214370,137.524400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214370,15.564600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214370,87.000000,,,,,,,,,default,,,,,,
data_received,1652214370,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214370,1185.614200,,,,,,,,,default,,,,,,
iterations,1652214370,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214370,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214370,158.953700,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214370,158.068100,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214370,0.885600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214370,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_reqs,1652214371,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214371,135.963800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214371,123.679600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214371,12.284200,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214371,87.000000,,,,,,,,,default,,,,,,
data_received,1652214371,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214371,1199.376600,,,,,,,,,default,,,,,,
iterations,1652214371,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214371,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214371,129.599200,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214371,128.624500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214371,0.974700,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
vus,1652214371,4.000000,,,,,,,,,,,,,,,
vus_max,1652214371,4.000000,,,,,,,,,,,,,,,
data_sent,1652214371,87.000000,,,,,,,,,default,,,,,,
data_received,1652214371,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214371,1154.059500,,,,,,,,,default,,,,,,
iterations,1652214371,1.000000,,,,,,,,,default,,,,,,
data_sent,1652214371,87.000000,,,,,,,,,default,,,,,,
data_received,1652214371,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214371,1160.938000,,,,,,,,,default,,,,,,
iterations,1652214371,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214371,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214371,140.942400,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214371,140.259600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214371,0.682800,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214371,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214372,87.000000,,,,,,,,,default,,,,,,
data_received,1652214372,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214372,1144.331700,,,,,,,,,default,,,,,,
iterations,1652214372,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214372,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214372,141.326700,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214372,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214372,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214372,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214372,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214372,136.615200,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214372,4.711500,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_failed,1652214372,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
data_sent,1652214372,87.000000,,,,,,,,,default,,,,,,
data_received,1652214372,136.000000,,,,,,,,,default,,,,,,
iteration_duration,1652214372,1134.107800,,,,,,,,,default,,,,,,
iterations,1652214372,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652214372,1.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_duration,1652214372,143.331700,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_blocked,1652214372,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_connecting,1652214372,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_tls_handshaking,1652214372,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_sending,1652214372,0.000000,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_waiting,1652214372,142.331100,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
http_req_receiving,1652214372,1.000600,,,,true,,GET,http://127.0.0.1:8000/content,HTTP/1.1,default,,200,,,http://127.0.0.1:8000/content,
